Prediction,Tmscore
0.4876735252,0.48542
0.3462533771,0.34041
0.8350874392,0.83933
0.6606635983,0.71356
0.6587588833,0.70925
0.9040704508,0.91152
0.4358282083,0.44451
0.2781892637,0.26663
0.2760047554,0.26751
0.65632946,0.66317
0.4273427775,0.43842
0.2699276021,0.3065
0.3185527308,0.30757
0.65388374,0.65779
0.8216775632,0.84638
0.8226925311,0.84779
0.5324843925,0.52991
0.5249880208,0.52888
0.5096672945,0.50712
0.5100078037,0.50795
0.5102063204,0.50916
0.2479004142,0.24787
0.7194408498,0.71922
0.5019151792,0.50491
0.3704603321,0.37502
0.4155081992,0.33334
0.3297226683,0.35672
0.1337283925,0.12276
0.7321368833,0.7125
0.2828952442,0.2223
0.1285089711,0.16032
0.5573847286,0.57422
0.5166854944,0.56651
0.1971852083,0.23274
0.1923255083,0.16357
0.4611174351,0.45468
0.5183733783,0.50682
0.4627827877,0.46485
0.3060166281,0.2284
0.3158009664,0.22854
0.2992359988,0.22851
0.5855857533,0.58637
0.5284438867,0.57975
0.2235139567,0.25333
0.2252603017,0.20165
0.3736763758,0.38098
0.3522201808,0.39855
0.7889772458,0.81033
0.4217447333,0.50492
0.4122691167,0.50284
0.6717894294,0.66358
0.44518592,0.45192
0.7233541967,0.76021
0.7282436467,0.77233
0.1322529499,0.1201
0.6559208383,0.65679
0.156814875,0.16642
0.5050415,0.48459
0.5775170792,0.52593
0.4864910011,0.48718
0.4704216183,0.46731
0.1767939417,0.13934
0.1859678,0.18381
0.441087087,0.43849
0.2145385017,0.18521
0.2734838158,0.1831
0.2912497076,0.16235
0.295555541,0.16272
0.2901016576,0.1626
0.297477541,0.16212
0.1847453804,0.17628
0.471862445,0.46675
0.2245421313,0.16815
0.42312092,0.43577
0.2213130192,0.17296
0.1878061808,0.09605
0.3104969055,0.1213
0.3800064369,0.3874
0.3404350083,0.32415
0.337223375,0.32443
0.1980803083,0.17136
0.17065965,0.17318
0.2591348099,0.12743
0.2407949785,0.19987
0.1532208092,0.16105
0.1530884992,0.11166
0.6033789758,0.60736
0.6043383008,0.60734
0.6022576958,0.60898
0.3827385071,0.40015
0.3808098425,0.39267
0.33175942,0.35989
0.4060489758,0.41537
0.6441272625,0.6539
0.6036686,0.65848
0.2227923958,0.19856
0.2380175033,0.21976
0.2340677333,0.22632
0.7979060142,0.81201
0.2690585268,0.27219
0.4698946604,0.46239
0.484896075,0.45536
0.2518312125,0.27585
0.5282488657,0.53045
0.3090513102,0.29604
0.4944796367,0.59787
0.5305770167,0.5522
0.53485805,0.55549
0.300172405,0.24686
0.292318865,0.22859
0.300584955,0.24839
0.2855933483,0.20922
0.1418463383,0.1177
0.1357397195,0.15374
0.4592586325,0.46345
0.2619666866,0.23902
0.4825602642,0.46004
0.4745397675,0.46863
0.4857047592,0.46585
0.46804106,0.46881
0.4531879,0.47209
0.43934455,0.47622
0.7998014475,0.8067
0.4151418726,0.4085
0.3889521608,0.41012
0.4112040992,0.34952
0.3764068108,0.34862
0.4460817115,0.43772
0.2731978508,0.20787
0.2681836667,0.21492
0.1686491875,0.16894
0.5267455725,0.77323
0.5195486915,0.51914
0.197186028,0.14804
0.197742778,0.1488
0.2094153015,0.23112
0.31483731,0.31111
0.2926576167,0.2812
0.1378532917,0.13268
0.3367578077,0.32559
0.3418562577,0.33335
0.2683272667,0.23421
0.210092334,0.21051
0.2115029512,0.20958
0.2905105817,0.13087
0.3799867814,0.3931
0.4938502129,0.49497
0.4909685,0.50052
0.4906129667,0.49891
0.688190963,0.69202
0.6867571932,0.68554
0.2255765425,0.18504
0.6452843,0.65354
0.4131636617,0.39781
0.4125709942,0.40109
0.25373553,0.22019
0.6790479374,0.68704
0.6824983207,0.6842
0.443460544,0.44245
0.130961135,0.11491
0.5214377167,0.51971
0.5348648517,0.51913
0.1964885,0.12452
0.1469868342,0.14984
0.141760225,0.16322
0.5035625225,0.50667
0.5070290625,0.4684
0.3332851833,0.34945
0.5951289125,0.60033
0.4248977933,0.41701
0.364670371,0.26541
0.3802431469,0.37925
0.3330066293,0.38043
0.7379873583,0.77012
0.7379873583,0.77284
0.231113505,0.25189
0.2169695221,0.20699
0.314098155,0.43589
0.2816100167,0.24526
0.2772414417,0.27529
0.1764260224,0.10843
0.1364060438,0.10823
0.1368525938,0.10851
0.2588015442,0.25547
0.2532721061,0.25811
0.1628979479,0.15334
0.4409851117,0.4435
0.3075430649,0.24252
0.3110646315,0.24209
0.3187651446,0.24433
0.7373721906,0.81579
0.7569289529,0.80124
0.7420067744,0.80848
0.2325096733,0.19478
0.2299698193,0.22752
0.2257965393,0.20641
0.7957899193,0.83974
0.797322526,0.84647
0.8043338593,0.84338
0.6643824967,0.66797
0.652152486,0.67668
0.23214969,0.24088
0.2507107625,0.06707
0.4036761381,0.38684
0.3143906667,0.25302
0.3056264842,0.32955
0.3130331167,0.20158
0.1484612333,0.12953
0.5668372421,0.61556
0.5575082542,0.59895
0.5653388775,0.61687
0.5234558167,0.5114
0.5207388417,0.49837
0.7056010417,0.71259
0.7043421917,0.71405
0.1485417515,0.14129
0.1621302411,0.16579
0.2024264613,0.20343
0.255638655,0.27326
0.1796702054,0.17521
0.4516106765,0.43942
0.4282621675,0.39537
0.6094839792,0.61897
0.6080992292,0.62111
0.6077781854,0.62209
0.4750873267,0.44178
0.47424646,0.4414
0.48008601,0.43009
0.0875560642,0.08276
0.0892693475,0.07775
0.1887615445,0.18548
0.3375683717,0.35286
0.3587594917,0.35569
0.58958,0.57849
0.5928247708,0.56886
0.59049865,0.57668
0.1662367042,0.13464
0.1511539708,0.11152
0.154586665,0.11737
0.68176076,0.69114
0.6828727517,0.68772
0.71358287,0.73775
0.751924725,0.75312
0.1556298143,0.18292
0.4668482908,0.64221
0.1823288375,0.1484
0.1810070675,0.16435
0.1819813263,0.1759
0.1900511054,0.20268
0.1766846918,0.18263
0.1784289102,0.17787
0.2485274496,0.2499
0.248311155,0.25121
0.1566721833,0.12168
0.1396866392,0.12281
0.1382838092,0.17256
0.2252311375,0.16827
0.2974322658,0.1687
0.2870635867,0.17004
0.1657600776,0.1395
0.41177257,0.40291
0.27656784,0.19291
0.477692475,0.46266
0.3186810167,0.34083
0.1511859517,0.14501
0.1720794746,0.12793
0.7392092511,0.75256
0.3583414167,0.3598
0.8055093689,0.84765
0.8236161064,0.8509
0.7939057189,0.84875
0.4191604133,0.40627
0.2032986008,0.18306
0.242268425,0.21417
0.2180720017,0.20502
0.475429685,0.49777
0.466267135,0.49791
0.3897211042,0.3923
0.1789379317,0.1414
0.1993576592,0.13624
0.2355082583,0.21267
0.5474379683,0.55114
0.3693202394,0.34534
0.3594061797,0.34345
0.1737562733,0.13149
0.245463985,0.25115
0.2681101688,0.18703
0.2432335536,0.18625
0.2425683135,0.19103
0.3403181375,0.27887
0.5239149062,0.54043
0.4086135,0.40305
0.1243065067,0.1405
0.2626349833,0.26809
0.178695875,0.13447
0.59487945,0.63456
0.587241189,0.59636
0.1363883224,0.13156
0.1774051833,0.1728
0.1818076583,0.17832
0.5409602,0.55178
0.71250733,0.67243
0.1606981833,0.20346
0.1591183167,0.20052
0.24529561,0.25719
0.4124333958,0.41857
0.28400305,0.10031
0.316137875,0.09103
0.56799155,0.54356
0.2439522,0.22448
0.1856578167,0.15262
0.17751537,0.14243
0.5097271625,0.52932
0.5092274725,0.52399
0.1673002883,0.18118
0.6661084831,0.68607
0.1414507614,0.13876
0.2530953467,0.32124
0.3118493667,0.32519
0.260690075,0.32185
0.1190118875,0.05971
0.1140973875,0.05973
0.438047145,0.43101
0.4634563,0.43203
0.5755531292,0.58649
0.2442463867,0.2154
0.2470341075,0.21987
0.5599901292,0.56996
0.5596444292,0.57112
0.3184107083,0.28623
0.3379244083,0.33747
0.1978791583,0.22669
0.2172096825,0.19725
0.206122705,0.19735
0.2170599675,0.22235
0.6834440583,0.70444
0.4627327614,0.48752
0.4610308748,0.48563
0.5355140142,0.56181
0.5586676338,0.55778
0.2643006917,0.28584
0.329850585,0.39749
0.36930041,0.35406
0.4447223755,0.4294
0.41241265,0.34187
0.3906450983,0.40861
0.6743063498,0.68465
0.2686778957,0.2418
0.1753586029,0.12838
0.1777927745,0.12713
0.1216574005,0.10921
0.2894191167,0.28943
0.30442834,0.25066
0.29290869,0.24917
0.3027205292,0.2985
0.2845814833,0.21116
0.5126556733,0.51603
0.3463687556,0.27482
0.343805035,0.29484
0.3446714451,0.29441
0.3635196055,0.29537
0.224279461,0.17723
0.204876315,0.18678
0.4229991667,0.42539
0.401167125,0.3985
0.4486702458,0.47143
0.4485682958,0.47043
0.1660993586,0.17281
0.5652110723,0.58497
0.5559622283,0.58612
0.5592555898,0.5955
0.1115464275,0.10015
0.1119647775,0.09155
0.1131614442,0.10417
0.7782188725,0.78207
0.7784213292,0.78379
0.690591975,0.73539
0.6652,0.70906
0.6719675143,0.67056
0.7423426663,0.75402
0.8120509938,0.82107
0.4846587492,0.48778
0.4838291992,0.48746
0.670980425,0.70161
0.4840547643,0.48682
0.3467831917,0.33623
0.3578236417,0.34017
0.8363607436,0.83834
0.631447555,0.64295
0.7954303271,0.80944
0.2250593833,0.22859
0.1657959167,0.14213
0.1928761269,0.12313
0.7369581481,0.73916
0.2718636342,0.26816
0.63315711,0.66979
0.394361225,0.28547
0.16111677,0.16114
0.16164682,0.16142
0.300514905,0.29473
0.5219007317,0.52642
0.5229925067,0.53192
0.6096385367,0.60898
0.6103046667,0.60847
0.5081215533,0.50912
0.7420148083,0.80009
0.7476412917,0.80085
0.744808425,0.7975
0.7445962125,0.79761
0.24872952,0.23371
0.5003047342,0.50463
0.36985098,0.37579
0.3449517481,0.33719
0.7451404083,0.78211
0.232909635,0.21768
0.2324349142,0.22235
0.1414681683,0.1182
0.2717850133,0.25419
0.2755390833,0.25587
0.5125138527,0.56784
0.5433835519,0.56848
0.4698474105,0.46687
0.5136686133,0.50891
0.450470045,0.45281
0.5643991817,0.58497
0.6049956467,0.60449
0.6343970667,0.67878
0.2469658208,0.19837
0.76951181,0.80457
0.798628955,0.80943
0.7713315071,0.78735
0.7281016917,0.73218
0.4440285013,0.45458
0.1315071895,0.12227
0.1292816273,0.12032
0.1286380419,0.12421
0.384321285,0.4566
0.8697179333,0.87933
0.15672024,0.17225
0.3738696264,0.41158
0.56718946,0.55115
0.4882671964,0.48978
0.5481899991,0.74427
0.4546657475,0.45127
0.1762246267,0.15299
0.1850071808,0.19085
0.4526526869,0.44035
0.4312338294,0.41025
0.4308344318,0.40896
0.4309600836,0.40657
0.2247820279,0.23996
0.2565508638,0.23807
0.2424759529,0.23769
0.2395246279,0.2487
0.1676678892,0.16254
0.18807161,0.17681
0.2523388343,0.23292
0.2351084133,0.23406
0.191122294,0.12139
0.180450469,0.11872
0.3405274357,0.32678
0.3431350467,0.32369
0.1513003113,0.11042
0.2107984417,0.17104
0.2176024575,0.20054
0.1426003358,0.13618
0.202412431,0.12464
0.4138210167,0.40636
0.3890244628,0.38016
0.3902486011,0.38009
0.3891716853,0.37958
0.6435372026,0.65883
0.2493330717,0.21405
0.8056467375,0.82596
0.8045166,0.81976
0.4782174467,0.50193
0.4797794467,0.52027
0.4779195967,0.49753
0.514178625,0.53227
0.5273502417,0.52833
0.8565470617,0.87896
0.853082495,0.87529
0.34031496,0.29714
0.33555791,0.2986
0.6485905368,0.65115
0.5500474406,0.64725
0.5440571408,0.54971
0.1301604467,0.11835
0.3734323017,0.46666
0.6808340767,0.7042
0.4666092733,0.45951
0.4740063033,0.49153
0.4982649967,0.47987
0.5138237446,0.47704
0.7045116313,0.80818
0.7432718813,0.80292
0.4328428333,0.40767
0.4228116348,0.4119
0.4044130363,0.34943
0.3757961808,0.35045
0.2299964825,0.23392
0.1725424379,0.16807
0.167317905,0.18553
0.2315939892,0.14185
0.1426215167,0.13754
0.1448043625,0.13458
0.1875787472,0.12967
0.1744261706,0.13126
0.346422245,0.2275
0.4515109146,0.38447
0.4523552646,0.38455
0.4101950863,0.35568
0.490358514,0.48831
0.6924400711,0.69212
0.2253401033,0.19004
0.64075515,0.64545
0.2806769142,0.2341
0.13249585,0.1183
0.125114435,0.13381
0.5205454139,0.51287
0.5292978339,0.51086
0.1908419326,0.13614
0.2154339326,0.15169
0.1765468417,0.17958
0.1768389875,0.16612
0.4823768,0.51108
0.3100937833,0.29904
0.5961662058,0.59506
0.1006597443,0.06264
0.1965099844,0.19457
0.1952085233,0.17851
0.422293905,0.42537
0.423744005,0.4068
0.756753645,0.77301
0.2372972607,0.25478
0.2142660676,0.20667
0.4121846557,0.43713
0.1343541923,0.10834
0.4473335042,0.44494
0.3381079339,0.32249
0.2087710517,0.27706
0.2748247667,0.26227
0.1642849869,0.15313
0.1650566702,0.15484
0.4053081625,0.40287
0.4384605,0.44173
0.44029605,0.44324
0.2535652992,0.24256
0.8036039333,0.81405
0.2345052925,0.23978
0.2341375,0.2256
0.2513614083,0.2399
0.2352135287,0.23119
0.1943425842,0.19253
0.6595147958,0.67184
0.329852125,0.35473
0.3051461317,0.34287
0.322349665,0.3458
0.1315478,0.27853
0.396975635,0.38802
0.5930231,0.55622
0.708939825,0.7192
0.7084620725,0.71817
0.1470788008,0.15511
0.487588809,0.47108
0.208021225,0.20066
0.2618052333,0.25836
0.1786184917,0.15616
0.1852403217,0.20436
0.2406709542,0.18045
0.1909966125,0.17279
0.4639254329,0.43821
0.743953065,0.78705
0.7394788375,0.78547
0.61664495,0.60842
0.4224954067,0.46387
0.1359042763,0.12959
0.1364729138,0.13858
0.08318744,0.08215
0.1995148102,0.18394
0.33170255,0.38258
0.311808135,0.31064
0.1395381533,0.17603
0.1315412467,0.11537
0.23080005,0.2264
0.68317566,0.693
0.7185432633,0.73119
0.8252250733,0.83125
0.1755549458,0.15496
0.1757432083,0.14443
0.611385225,0.64153
0.6137108583,0.63972
0.17936963,0.17338
0.7026726142,0.71502
0.2028837627,0.18881
0.1358051675,0.12568
0.1380173508,0.12405
0.1340562133,0.1138
0.1854549768,0.1753
0.3897904808,0.35117
0.4024897658,0.35208
0.459165175,0.47278
0.4397503083,0.46741
0.4345567083,0.47695
0.1801828292,0.17509
0.1376505075,0.14037
0.2445702304,0.28587
0.2521600837,0.25495
0.1075105083,0.09047
0.1070182333,0.09249
0.1075455583,0.09174
0.3726855833,0.37382
0.1420537719,0.13457
0.1334439602,0.15012
0.169912668,0.16815
0.17266911,0.16186
0.1590286614,0.22529
0.2053724631,0.2548
0.3767613375,0.30872
0.3202471792,0.26669
0.1982263083,0.1975
0.170256665,0.19798
0.166585115,0.1223
0.1655768817,0.18485
0.2724390267,0.35384
0.3261097583,0.32577
0.1511640231,0.14288
0.8419006468,0.84121
0.125713285,0.122
0.1598324892,0.15134
0.1443773583,0.13802
0.3192112625,0.32477
0.3151348375,0.32086
0.2813301708,0.30862
0.724064025,0.74396
0.73235385,0.75007
0.4017082525,0.35382
0.2613578445,0.25737
0.469568,0.50955
0.46797935,0.50072
0.2352024875,0.18368
0.2236245583,0.18301
0.2928929896,0.29459
0.2496348646,0.21402
0.2136103917,0.19722
0.1934341058,0.12338
0.1756504083,0.13103
0.4616496579,0.51023
0.149049,0.13679
0.2306238794,0.22007
0.2457978498,0.21193
0.5407766042,0.55026
0.4899294255,0.63319
0.5481680358,0.65908
0.5291157457,0.67851
0.3479150269,0.34551
0.1469969028,0.12644
0.257872975,0.2514
0.2527886108,0.2622
0.2027560267,0.18921
0.2865822667,0.2784
0.2869638333,0.27629
0.305517762,0.29588
0.3086507725,0.30087
0.3997471208,0.39724
0.3829999274,0.39548
0.1292749977,0.12337
0.1286323877,0.11433
0.253735195,0.26886
0.6222672408,0.64048
0.1355548688,0.14231
0.131874842,0.12682
0.1932099545,0.17276
0.1929216295,0.17092
0.5515318875,0.54023
0.5470910375,0.5272
0.6538224958,0.70566
0.6743653708,0.72362
0.1886955067,0.12694
0.1570228067,0.14439
0.3814023983,0.28659
0.3795804583,0.28378
0.3785914083,0.28556
0.6261887051,0.63465
0.2445478342,0.23197
0.2512601167,0.23134
0.1974257745,0.17446
0.200834536,0.17326
0.1334483958,0.32267
0.1781226417,0.34778
0.5308391208,0.59484
0.5397363542,0.60122
0.5371448542,0.59798
0.237986977,0.22628
0.2335026061,0.22672
0.5606898517,0.54606
0.5584279167,0.58118
0.2634846815,0.30062
0.2332137767,0.25236
0.2849662262,0.27711
0.517386274,0.50686
0.5712336308,0.61207
0.5949227842,0.60098
0.757068061,0.75538
0.6675907171,0.68774
0.15082905,0.12964
0.1682479583,0.13238
0.4261889917,0.41992
0.4264328917,0.42122
0.4408408093,0.427
0.5911861917,0.55815
0.2958964152,0.22298
0.5598509067,0.57439
0.5607976367,0.56632
0.2106494577,0.19914
