modelID,Nmodel,class,tmalign,RMSD,seqlength,proq4,pcons,qmean,dan,FC
718027,5,0,0.45963,7.63,41,0.245,0.829,0.561,0.545,0.3658536585
718027,1,0,0.45946,7.54,41,0.235,0.775,0.513,0.52,0.3658536585
718027,2,0,0.4587,7.63,41,0.235,0.827,0.57,0.542,0.3658536585
718027,3,0,0.45779,8.05,41,0.233,0.741,0.526,0.558,0.3658536585
718027,4,0,0.45127,8.15,41,0.241,0.701,0.526,0.544,0.3658536585
724001,3,0,0.44172,8.61,103,0.359,0.979,0.49,0.42,0.5145631068
724001,2,0,0.4413,8.57,103,0.36,0.981,0.501,0.417,0.5145631068
724001,5,0,0.44035,8.57,103,0.396,0.961,0.489,0.426,0.5145631068
724001,1,0,0.43849,8.62,103,0.379,0.981,0.497,0.414,0.5145631068
724001,4,0,0.43813,8.62,103,0.373,0.983,0.502,0.394,0.5145631068
748009,1,0,0.41025,5.07,56,0.632,0.974,0.68,0.7,0.4285714286
748009,2,0,0.40896,5.03,56,0.625,0.98,0.69,0.706,0.4285714286
748009,4,0,0.40741,5.05,56,0.629,0.969,0.679,0.714,0.4285714286
748009,3,0,0.40657,5.04,56,0.63,0.981,0.671,0.696,0.4285714286
748009,5,0,0.4063,5.05,56,0.623,0.981,0.681,0.684,0.4285714286
749003,4,0,0.2487,24.84,378,0.454,0.378,0.365,0.203,0.5846560847
749003,5,0,0.2477,22.97,378,0.46,0.419,0.375,0.213,0.5846560847
749003,1,0,0.23996,25.15,378,0.46,0.34,0.356,0.204,0.5846560847
749003,2,0,0.23807,24.18,378,0.454,0.433,0.366,0.21,0.5846560847
749003,3,0,0.23769,24.75,378,0.464,0.383,0.368,0.217,0.5846560847
749004,2,0,0.22775,7.43,33,0.14,0.354,0.286,0.476,0.4848484848
749004,3,0,0.18521,4.24,33,0.151,0.273,0.418,0.64,0.4848484848
749004,1,0,0.18403,6.76,33,0.124,0.339,0.373,0.576,0.4848484848
749004,5,0,0.18319,4.18,33,0.149,0.477,0.433,0.479,0.4848484848
749004,4,0,0.1831,6.94,33,0.143,0.497,0.366,0.67,0.4848484848
752001,2,0,0.16272,10.43,71,0.676,0.971,0.708,0.706,0.323943662
752001,3,0,0.1626,10.43,71,0.669,0.98,0.676,0.644,0.323943662
752001,5,0,0.16254,10.44,71,0.67,0.975,0.692,0.647,0.323943662
752001,1,0,0.16235,10.43,71,0.659,0.977,0.681,0.62,0.323943662
752001,4,0,0.16212,10.47,71,0.654,0.965,0.683,0.704,0.323943662
753001,1,0,0.17793,17.32,81,0.652,0.975,0.67,0.61,0.3703703704
753001,4,0,0.17681,17.3,81,0.659,0.98,0.664,0.633,0.3703703704
753001,2,0,0.17671,17.33,81,0.662,0.988,0.666,0.628,0.3703703704
753001,3,0,0.17628,17.3,81,0.662,0.988,0.672,0.592,0.3703703704
753001,5,0,0.17595,17.31,81,0.648,0.982,0.661,0.613,0.3703703704
753004,4,0,0.46718,5.64,69,0.654,0.958,0.711,0.621,0.3333333333
753004,3,0,0.46675,5.73,69,0.653,0.936,0.718,0.608,0.3333333333
753004,5,0,0.46611,5.66,69,0.637,0.956,0.706,0.594,0.3333333333
753004,2,0,0.46569,5.7,69,0.642,0.962,0.723,0.594,0.3333333333
753004,1,0,0.46259,5.69,69,0.658,0.94,0.717,0.632,0.3333333333
754001,5,0,0.27588,5.16,33,0.125,0.279,0.354,0.476,0.7575757576
754001,1,0,0.22196,13.67,33,0.215,0.398,0.38,0.406,0.7575757576
754001,4,0,0.22173,13.5,33,0.228,0.373,0.438,0.418,0.7575757576
754001,3,0,0.193,13.62,33,0.214,0.413,0.345,0.447,0.7575757576
754001,2,0,0.16815,13.71,33,0.235,0.389,0.42,0.465,0.7575757576
765002,1,0,0.43577,1.34,41,0.275,0.649,0.605,0.562,0.6829268293
765002,5,0,0.43575,1.31,41,0.249,0.601,0.511,0.517,0.6829268293
765002,2,0,0.43073,1.32,41,0.273,0.649,0.595,0.556,0.6829268293
765002,4,0,0.43007,1.31,41,0.293,0.652,0.624,0.526,0.6829268293
765002,3,0,0.41788,1.41,41,0.229,0.658,0.558,0.424,0.6829268293
771001,1,0,0.23604,13.58,71,0.352,0.531,0.439,0.398,0.5352112676
771001,4,0,0.23406,13.52,71,0.405,0.475,0.401,0.381,0.5352112676
771001,2,0,0.23292,13.57,71,0.373,0.508,0.481,0.399,0.5352112676
771001,3,0,0.17527,13.71,71,0.392,0.394,0.422,0.364,0.5352112676
771001,5,0,0.17296,13.43,71,0.458,0.302,0.415,0.403,0.5352112676
787001,4,0,0.32678,16.35,124,0.614,0.955,0.526,0.453,0.4274193548
787001,1,0,0.32586,16.34,124,0.603,0.957,0.56,0.463,0.4274193548
787001,3,0,0.32443,16.33,124,0.613,0.957,0.528,0.469,0.4274193548
787001,2,0,0.32415,16.32,124,0.621,0.961,0.563,0.484,0.4274193548
787001,5,0,0.32369,16.39,124,0.593,0.961,0.565,0.457,0.4274193548
791003,1,0,0.18223,6.36,26,0.129,0.471,0.255,0.457,0.7692307692
791003,4,0,0.17136,6.28,26,0.139,0.488,0.251,0.592,0.7692307692
791003,2,0,0.1406,7.48,26,0.119,0.418,0.193,0.546,0.7692307692
791003,5,0,0.12798,7.74,26,0.179,0.438,0.235,0.474,0.7692307692
791003,3,0,0.11042,7.8,26,0.16,0.446,0.234,0.502,0.7692307692
797001,4,0,0.17318,15.18,77,0.204,0.396,0.352,0.373,0.6753246753
797001,5,0,0.17104,14.62,77,0.24,0.492,0.346,0.424,0.6753246753
797001,2,0,0.16471,14.17,77,0.207,0.482,0.397,0.462,0.6753246753
797001,1,0,0.16305,16.07,77,0.251,0.45,0.36,0.448,0.6753246753
797001,3,0,0.15741,13.46,77,0.228,0.448,0.392,0.412,0.6753246753
806001,5,0,0.20054,13.13,73,0.498,0.989,0.708,0.576,0.2054794521
806001,2,0,0.20053,13.09,73,0.498,0.987,0.712,0.574,0.2054794521
806001,1,0,0.20046,13.13,73,0.51,0.989,0.712,0.59,0.2054794521
806001,4,0,0.19994,13.1,73,0.498,0.989,0.724,0.564,0.2054794521
806001,3,0,0.19987,13.15,73,0.501,0.988,0.712,0.558,0.2054794521
808001,5,0,0.17851,9.36,51,0.23,0.55,0.458,0.461,0.7058823529
808001,1,0,0.15887,9.71,51,0.231,0.567,0.461,0.488,0.7058823529
808001,4,0,0.15139,9.55,51,0.246,0.375,0.441,0.467,0.7058823529
808001,2,0,0.15065,8.69,51,0.232,0.418,0.472,0.452,0.7058823529
808001,3,0,0.13444,9.88,51,0.263,0.564,0.452,0.493,0.7058823529
808004,2,0,0.16105,6.75,93,0.202,0.533,0.446,0.305,0.8924731183
808004,3,0,0.13635,5.7,93,0.197,0.502,0.408,0.371,0.8924731183
808004,1,0,0.13618,6.89,93,0.234,0.547,0.52,0.317,0.8924731183
808004,5,0,0.12464,6.26,93,0.183,0.321,0.399,0.322,0.8924731183
808004,4,0,0.11166,6.95,93,0.183,0.541,0.353,0.306,0.8924731183
812001,5,1,0.60898,7.09,63,0.681,0.989,0.763,0.745,0.3492063492
812001,2,1,0.60736,7.12,63,0.684,0.99,0.758,0.774,0.3492063492
812001,3,1,0.60734,7.07,63,0.686,0.995,0.748,0.78,0.3492063492
812001,4,1,0.60728,7.09,63,0.683,0.995,0.744,0.779,0.3492063492
812001,1,1,0.60598,7.08,63,0.684,0.995,0.752,0.782,0.3492063492
815001,3,0,0.40277,12.07,206,0.377,0.508,0.545,0.292,0.6650485437
815001,2,0,0.40187,13.36,206,0.39,0.593,0.504,0.28,0.6650485437
815001,1,0,0.40015,13.41,206,0.363,0.564,0.521,0.276,0.6650485437
815001,4,0,0.39267,13.25,206,0.342,0.544,0.513,0.282,0.6650485437
815001,5,0,0.35989,13.61,206,0.326,0.434,0.529,0.231,0.6650485437
823001,1,0,0.41537,3.16,36,0.34,0.83,0.649,0.61,0.5
823001,2,0,0.41174,3.53,36,0.348,0.824,0.655,0.652,0.5
823001,5,0,0.40716,4.04,36,0.401,0.838,0.659,0.612,0.5
823001,3,0,0.40636,4.15,36,0.34,0.831,0.667,0.612,0.5
823001,4,0,0.40548,3.96,36,0.355,0.821,0.625,0.622,0.5
840004,2,0,0.38103,7.53,35,0.344,0.955,0.542,0.514,0.3428571429
840004,3,0,0.38016,7.7,35,0.359,0.966,0.585,0.54,0.3428571429
840004,4,0,0.38009,7.69,35,0.414,0.969,0.599,0.531,0.3428571429
840004,5,0,0.37958,7.55,35,0.386,0.964,0.571,0.55,0.3428571429
840004,1,0,0.3791,7.69,35,0.369,0.964,0.576,0.544,0.3428571429
850001,2,1,0.65883,3.9,116,0.566,0.888,0.594,0.502,0.4051724138
850001,4,1,0.65848,4.07,116,0.567,0.884,0.584,0.524,0.4051724138
850001,3,1,0.65768,4.02,116,0.57,0.888,0.585,0.479,0.4051724138
850001,1,1,0.6539,4.47,116,0.576,0.887,0.581,0.549,0.4051724138
850001,5,1,0.65286,4.53,116,0.569,0.879,0.606,0.55,0.4051724138
851001,3,0,0.26259,16.5,80,0.158,0.539,0.426,0.608,0.225
851001,1,0,0.26221,16.51,80,0.153,0.528,0.429,0.613,0.225
851001,4,0,0.19856,15.67,80,0.162,0.553,0.449,0.516,0.225
851001,5,0,0.19809,16.34,80,0.175,0.431,0.4,0.483,0.225
851001,2,0,0.19803,15.47,80,0.167,0.552,0.458,0.528,0.225
862001,3,0,0.24517,12.22,71,0.354,0.382,0.6901408451,0.372,0.7464788732
862001,5,0,0.23117,12.44,71,0.414,0.365,0.7042253521,0.361,0.7464788732
862001,2,0,0.22632,12.76,71,0.387,0.433,0.676056338,0.379,0.7464788732
862001,1,0,0.21976,12.39,71,0.305,0.453,0.7042253521,0.377,0.7464788732
862001,4,0,0.21405,12.9,71,0.39,0.32,0.6478873239,0.409,0.7464788732
863001,2,1,0.82596,1.6,72,0.633,0.964,0.65,0.648,0.3472222222
863001,5,1,0.81976,1.67,72,0.617,0.966,0.639,0.66,0.3472222222
863001,1,1,0.81845,1.72,72,0.629,0.961,0.649,0.652,0.3472222222
863001,3,1,0.81752,1.66,72,0.646,0.961,0.663,0.67,0.3472222222
863001,4,1,0.81201,1.77,72,0.634,0.95,0.663,0.67,0.3472222222
870001,2,1,0.52027,9.43,203,0.583,0.85,0.638,0.518,0.5221674877
870001,3,1,0.50443,10.57,203,0.585,0.868,0.63,0.558,0.5221674877
870001,1,1,0.50193,10.09,203,0.588,0.831,0.625,0.548,0.5221674877
870001,4,1,0.50098,9.96,203,0.572,0.862,0.639,0.552,0.5221674877
870001,5,0,0.49753,9.89,203,0.578,0.834,0.638,0.558,0.5221674877
876001,3,1,0.53806,6.7,100,0.352,0.867,0.598,0.454,0.33
876001,2,1,0.53227,6.93,100,0.343,0.838,0.586,0.486,0.33
876001,1,1,0.53045,6.37,100,0.362,0.87,0.591,0.452,0.33
876001,4,1,0.52866,6.82,100,0.326,0.791,0.596,0.477,0.33
876001,5,1,0.52833,6.44,100,0.366,0.862,0.612,0.462,0.33
902001,3,1,0.65396,12.91,101,0.633,0.951,0.677,0.654,0.3168316832
902001,4,1,0.65364,13.06,101,0.607,0.946,0.656,0.629,0.3168316832
902001,2,1,0.65301,13.05,101,0.631,0.957,0.683,0.654,0.3168316832
902001,5,1,0.65202,12.82,101,0.611,0.943,0.675,0.662,0.3168316832
902001,1,1,0.65115,13.09,101,0.615,0.943,0.673,0.658,0.3168316832
902002,1,1,0.63875,7.77,92,0.536,0.737,0.675,0.628,0.347826087
902002,4,1,0.61273,12.6,92,0.56,0.832,0.661,0.63,0.347826087
902002,3,1,0.61178,12.61,92,0.561,0.827,0.694,0.644,0.347826087
902002,2,1,0.6111,12.71,92,0.563,0.826,0.678,0.628,0.347826087
902002,5,1,0.59787,13.04,92,0.538,0.647,0.694,0.628,0.347826087
904001,2,1,0.66881,3.39,110,0.464,0.923,0.7,0.508,0.3363636364
904001,4,1,0.66786,3.37,110,0.449,0.919,0.6909090909,0.476,0.3363636364
904001,3,1,0.66574,3.39,110,0.477,0.92,0.7,0.498,0.3363636364
904001,5,1,0.65845,3.38,110,0.441,0.877,0.6818181818,0.492,0.3363636364
904001,1,1,0.64725,4.7,110,0.5,0.847,0.7,0.558,0.3363636364
908001,4,1,0.55549,3.73,46,0.469,0.706,0.746,0.652,0.3260869565
908001,1,1,0.55279,3.74,46,0.498,0.682,0.721,0.66,0.3260869565
908001,3,1,0.5522,3.39,46,0.499,0.735,0.749,0.656,0.3260869565
908001,2,1,0.54971,3.4,46,0.465,0.736,0.719,0.622,0.3260869565
908001,5,1,0.54861,4.49,46,0.473,0.759,0.761,0.642,0.3260869565
931002,4,0,0.15374,5.85,34,0.138,0.264,0.391,0.345,0.8235294118
931002,5,0,0.12219,6.54,34,0.208,0.189,0.373,0.405,0.8235294118
931002,2,0,0.11835,6.31,34,0.183,0.273,0.439,0.376,0.8235294118
931002,1,0,0.1177,6.71,34,0.151,0.304,0.376,0.385,0.8235294118
931002,3,0,0.11187,6.23,34,0.188,0.344,0.397,0.476,0.8235294118
958001,1,0,0.47987,15.27,123,0.428,0.987,0.593,0.371,0.4959349593
958001,5,0,0.47906,15.19,123,0.42,0.99,0.601,0.398,0.4959349593
958001,2,0,0.47731,15.48,123,0.419,0.985,0.544,0.39,0.4959349593
958001,4,0,0.47704,15.19,123,0.443,0.979,0.641,0.381,0.4959349593
958001,3,0,0.47621,15.45,123,0.404,0.986,0.603,0.388,0.4959349593
965003,1,1,0.80818,1.42,49,0.233,0.969,0.665,0.604,0.1632653061
965003,3,1,0.8067,1.4,49,0.28,0.989,0.729,0.845,0.1632653061
965003,2,1,0.80292,1.41,49,0.266,0.983,0.712,0.788,0.1632653061
965003,5,1,0.7992,1.44,49,0.268,0.99,0.741,0.836,0.1632653061
965003,4,1,0.79886,1.44,49,0.268,0.989,0.739,0.838,0.1632653061
966001,4,0,0.4119,3.08,23,0.174,0.664,0.813,0.818,0.2608695652
966001,2,0,0.41012,3.26,23,0.192,0.649,0.801,0.824,0.2608695652
966001,1,0,0.4085,2.74,23,0.154,0.775,0.799,0.822,0.2608695652
966001,5,0,0.40777,2.74,23,0.15,0.761,0.795,0.837,0.2608695652
966001,3,0,0.40767,2.74,23,0.15,0.776,0.793,0.818,0.2608695652
973003,2,0,0.44209,16.76,204,0.561,0.492,0.576,0.524,0.6029411765
973003,3,0,0.44183,15.73,204,0.551,0.496,0.567,0.512,0.6029411765
973003,5,0,0.4385,12.29,204,0.547,0.488,0.574,0.512,0.6029411765
973003,1,0,0.43772,17.78,204,0.549,0.505,0.558,0.515,0.6029411765
973003,4,0,0.42929,16.41,204,0.569,0.496,0.575,0.558,0.6029411765
978005,3,0,0.18553,32.11,466,0.298,0.083,0.188,0.172,0.5665236052
978005,1,0,0.16894,32.87,466,0.327,0.069,0.207,0.181,0.5665236052
978005,2,0,0.16807,27.63,466,0.336,0.081,0.236,0.187,0.5665236052
978005,5,0,0.16727,33.61,466,0.341,0.089,0.222,0.176,0.5665236052
978005,4,0,0.16376,35.83,466,0.327,0.075,0.218,0.172,0.5665236052
980001,2,1,0.78842,2.01,83,0.496,0.943,0.608,0.55,0.421686747
980001,4,1,0.77994,2.1,83,0.498,0.942,0.582,0.514,0.421686747
980001,5,1,0.77577,2.13,83,0.5,0.942,0.59,0.534,0.421686747
980001,3,1,0.77323,2.11,83,0.487,0.882,0.587,0.54,0.421686747
980001,1,1,0.77292,2.09,83,0.481,0.926,0.576,0.534,0.421686747
984001,3,1,0.52863,8.32,95,0.198,0.724,0.4,0.586,0.3684210526
984001,2,1,0.52071,9.48,95,0.227,0.68,0.412,0.562,0.3684210526
984001,1,1,0.51928,8.3,95,0.201,0.678,0.361,0.526,0.3684210526
984001,4,1,0.51914,8.53,95,0.214,0.725,0.37,0.536,0.3684210526
984001,5,1,0.51801,9.03,95,0.21,0.701,0.384,0.611,0.3684210526
986001,3,0,0.1488,10.63,28,0.273,0.741,0.292,0.522,0.6428571429
986001,1,0,0.1484,10.48,28,0.219,0.65,0.283,0.515,0.6428571429
986001,2,0,0.14804,10.74,28,0.314,0.741,0.312,0.495,0.6428571429
986001,5,0,0.14635,10.6,28,0.283,0.75,0.358,0.508,0.6428571429
986001,4,0,0.14185,8.48,28,0.287,0.407,0.326,0.508,0.6428571429
994005,1,0,0.13947,30.03,97,0.27,0.204,0.333,0.228,0.793814433
994005,4,0,0.13754,29.31,97,0.227,0.2,0.359,0.231,0.793814433
994005,2,0,0.13539,29.46,97,0.325,0.172,0.396,0.277,0.793814433
994005,5,0,0.13458,29.64,97,0.229,0.254,0.376,0.234,0.793814433
994005,3,0,0.13268,29.77,97,0.246,0.231,0.377,0.253,0.793814433
997004,3,0,0.33424,8.37,49,0.5,0.946,0.644,0.542,0.3469387755
997004,5,0,0.33335,8.39,49,0.504,0.95,0.64,0.526,0.3469387755
997004,4,0,0.32559,8.41,49,0.516,0.938,0.654,0.556,0.3469387755
997004,1,0,0.32524,8.44,49,0.536,0.898,0.665,0.55,0.3469387755
997004,2,0,0.32308,8.36,49,0.488,0.935,0.644,0.568,0.3469387755
999001,4,0,0.303,11.6,142,0.325,0.319,0.7253521127,0.288,0.5281690141
999001,3,0,0.27371,13.63,142,0.289,0.332,0.7253521127,0.275,0.5281690141
999001,2,0,0.264,12.05,142,0.359,0.317,0.7464788732,0.285,0.5281690141
999001,1,0,0.23421,15.67,142,0.38,0.329,0.7605633803,0.284,0.5281690141
999001,5,0,0.2325,14.24,142,0.349,0.34,0.7323943662,0.278,0.5281690141
1011001,3,1,0.66923,2.17,65,0.518,0.973,0.635,0.514,0.6461538462
1011001,2,1,0.66615,2.2,65,0.545,0.961,0.657,0.538,0.6461538462
1011001,1,1,0.66501,2.2,65,0.542,0.964,0.661,0.532,0.6461538462
1011001,5,1,0.66414,2.23,65,0.556,0.971,0.631,0.487,0.6461538462
1011001,4,1,0.65918,2.24,65,0.548,0.971,0.663,0.533,0.6461538462
1014001,5,0,0.21057,20.3,89,0.309,0.328,0.579,0.37,0.5393258427
1014001,1,0,0.21051,23.82,89,0.32,0.317,0.485,0.354,0.5393258427
1014001,2,0,0.2103,20.96,89,0.258,0.32,0.522,0.373,0.5393258427
1014001,4,0,0.20975,22.26,89,0.307,0.298,0.54,0.369,0.5393258427
1014001,3,0,0.20958,21.76,89,0.288,0.306,0.574,0.38,0.5393258427
1027001,4,0,0.3931,3.78,32,0.133,0.885,0.653,0.684,0.3125
1027001,3,0,0.38455,3.79,32,0.127,0.891,0.692,0.804,0.3125
1027001,2,0,0.38447,3.79,32,0.127,0.891,0.691,0.809,0.3125
1027001,5,0,0.35568,3.82,32,0.131,0.872,0.595,0.862,0.3125
1027001,1,0,0.2275,4.39,32,0.136,0.582,0.343,0.448,0.3125
1045001,3,1,0.50052,4.67,26,0.383,0.95,0.673,0.578,0.5
1045001,2,0,0.499,4.69,26,0.365,0.947,0.68,0.612,0.5
1045001,5,0,0.49891,4.71,26,0.365,0.941,0.623,0.613,0.5
1045001,4,0,0.49457,4.79,26,0.367,0.943,0.638,0.556,0.5
1045001,1,0,0.4821,4.93,26,0.411,0.917,0.634,0.538,0.5
1048004,5,1,0.69251,2.32,53,0.384,0.994,0.781,0.958,0.0566037736
1048004,4,1,0.69222,2.33,53,0.382,0.994,0.783,0.958,0.0566037736
1048004,3,1,0.69212,2.33,53,0.382,0.994,0.782,0.957,0.0566037736
1048004,1,1,0.69202,2.33,53,0.387,0.994,0.779,0.956,0.0566037736
1048004,2,1,0.68554,2.31,53,0.386,0.978,0.652,0.818,0.0566037736
1054001,1,1,0.65354,2.59,67,0.556,0.969,0.645,0.582,0.4029850746
1054001,5,1,0.64718,2.62,67,0.546,0.973,0.639,0.59,0.4029850746
1054001,2,1,0.64545,2.59,67,0.543,0.973,0.636,0.588,0.4029850746
1054001,4,1,0.64463,2.62,67,0.551,0.968,0.628,0.55,0.4029850746
1054001,3,1,0.6339,2.72,67,0.514,0.954,0.594,0.501,0.4029850746
1064001,3,0,0.27104,8.05,44,0.234,0.253,0.366,0.446,0.4772727273
1064001,2,0,0.26807,5.67,44,0.212,0.313,0.43,0.436,0.4772727273
1064001,5,0,0.26767,10.93,44,0.254,0.315,0.373,0.468,0.4772727273
1064001,1,0,0.26561,10.15,44,0.275,0.316,0.433,0.492,0.4772727273
1064001,4,0,0.24582,7.91,44,0.174,0.284,0.362,0.527,0.4772727273
1064003,5,0,0.409,7.29,31,0.445,0.976,0.762,0.892,0.2903225806
1064003,3,0,0.40109,7.34,31,0.445,0.975,0.795,0.906,0.2903225806
1064003,2,0,0.39781,7.02,31,0.424,0.969,0.661,0.748,0.2903225806
1064003,1,0,0.39547,7.19,31,0.443,0.98,0.795,0.906,0.2903225806
1064003,4,0,0.38935,6.9,31,0.447,0.961,0.789,0.88,0.2903225806
1068001,5,0,0.30935,15.01,119,0.394,0.712,0.367,0.306,0.6470588235
1068001,1,0,0.2341,14.08,119,0.415,0.591,0.352,0.304,0.6470588235
1068001,2,0,0.22019,17.88,119,0.364,0.717,0.382,0.314,0.6470588235
1068001,4,0,0.21506,14.07,119,0.395,0.722,0.369,0.307,0.6470588235
1068001,3,0,0.17999,16.79,119,0.418,0.694,0.367,0.309,0.6470588235
1070005,1,1,0.68808,3.69,79,0.496,0.942,0.685,0.603,0.2911392405
1070005,3,1,0.68704,4.13,79,0.473,0.974,0.656,0.594,0.2911392405
1070005,2,1,0.68571,4.15,79,0.471,0.975,0.654,0.626,0.2911392405
1070005,4,1,0.6842,4.12,79,0.5,0.97,0.661,0.598,0.2911392405
1070005,5,1,0.68175,4.06,79,0.462,0.968,0.654,0.564,0.2911392405
1082001,5,0,0.44489,7.88,47,0.471,0.95,0.494,0.569,0.4468085106
1082001,3,0,0.44448,7.82,47,0.471,0.953,0.516,0.562,0.4468085106
1082001,1,0,0.44326,7.78,47,0.484,0.954,0.569,0.542,0.4468085106
1082001,4,0,0.44245,7.85,47,0.454,0.937,0.504,0.586,0.4468085106
1082001,2,0,0.44065,7.67,47,0.492,0.943,0.53,0.543,0.4468085106
1096001,1,1,0.51971,11.23,179,0.479,0.93,0.635,0.49,0.374301676
1096001,5,1,0.51913,11.31,179,0.5,0.928,0.644,0.488,0.374301676
1096001,4,1,0.51503,11.21,179,0.47,0.924,0.624,0.46,0.374301676
1096001,2,1,0.51287,10.97,179,0.465,0.909,0.622,0.491,0.374301676
1096001,3,1,0.51086,11.32,179,0.49,0.905,0.639,0.495,0.374301676
1104001,3,0,0.16322,20.27,131,0.316,0.203,0.523,0.238,0.8625954198
1104001,2,0,0.14984,20.95,131,0.344,0.24,0.455,0.278,0.8625954198
1104001,5,0,0.14757,20.65,131,0.291,0.189,0.409,0.286,0.8625954198
1104001,1,0,0.14333,22.93,131,0.321,0.204,0.376,0.271,0.8625954198
1104001,4,0,0.13426,20.97,131,0.274,0.201,0.403,0.263,0.8625954198
1119004,3,0,0.06276,3.44,137,0.256,0.276,0.458,0.328,0.5766423358
1119004,1,0,0.06274,3.36,137,0.304,0.457,0.463,0.312,0.5766423358
1119004,5,0,0.06269,3.36,137,0.306,0.424,0.469,0.334,0.5766423358
1119004,4,0,0.06268,3.37,137,0.291,0.43,0.463,0.335,0.5766423358
1119004,2,0,0.06264,3.38,137,0.292,0.342,0.465,0.334,0.5766423358
1139013,1,0,0.42537,5.17,32,0.324,0.951,0.732,0.666,0.40625
1139013,4,0,0.42176,5.26,32,0.311,0.961,0.728,0.744,0.40625
1139013,2,0,0.41887,5.26,32,0.302,0.953,0.723,0.647,0.40625
1139013,3,0,0.41701,5.28,32,0.315,0.958,0.738,0.724,0.40625
1139013,5,0,0.4068,5.1,32,0.282,0.936,0.723,0.708,0.40625
1141001,5,0,0.38043,6.46,29,0.171,0.649,0.553,0.615,0.2068965517
1141001,2,0,0.37925,7.07,29,0.161,0.838,0.513,0.897,0.2068965517
1141001,3,0,0.37881,7.22,29,0.168,0.834,0.516,0.892,0.2068965517
1141001,4,0,0.37865,5.94,29,0.165,0.714,0.483,0.85,0.2068965517
1141001,1,0,0.26541,7.58,29,0.183,0.735,0.261,0.655,0.2068965517
1141003,2,1,0.77301,2.57,52,0.244,0.855,0.713,0.905,0.2307692308
1141003,3,1,0.77284,2.65,52,0.248,0.858,0.713,0.901,0.2307692308
1141003,1,1,0.77012,2.65,52,0.248,0.858,0.719,0.901,0.2307692308
1141003,4,1,0.74732,3.83,52,0.244,0.727,0.685,0.889,0.2307692308
1141003,5,1,0.73922,6.2,52,0.232,0.762,0.672,0.904,0.2307692308
1146001,5,0,0.43797,7.43,56,0.256,0.684,0.584,0.509,0.4107142857
1146001,2,0,0.43713,7.17,56,0.308,0.655,0.59,0.472,0.4107142857
1146001,3,0,0.43651,7.53,56,0.292,0.656,0.564,0.514,0.4107142857
1146001,4,0,0.43589,7.76,56,0.296,0.619,0.549,0.494,0.4107142857
1146001,1,0,0.42432,9.68,56,0.318,0.672,0.538,0.408,0.4107142857
1147001,4,0,0.27529,18.41,81,0.502,0.819,0.548,0.427,0.5061728395
1147001,1,0,0.26371,18.54,81,0.466,0.818,0.549,0.448,0.5061728395
1147001,3,0,0.24526,18.08,81,0.451,0.843,0.534,0.432,0.5061728395
1147001,5,0,0.24061,18.4,81,0.448,0.79,0.526,0.4,0.5061728395
1147001,2,0,0.21775,18.13,81,0.47,0.764,0.536,0.421,0.5061728395
1149001,5,0,0.10851,9.25,150,0.383,0.592,0.521,0.366,0.7
1149001,3,0,0.10843,10.19,150,0.37,0.26,0.433,0.371,0.7
1149001,1,0,0.10834,9.39,150,0.351,0.582,0.395,0.357,0.7
1149001,4,0,0.10823,9.24,150,0.359,0.52,0.414,0.345,0.7
1149001,2,0,0.10777,9.28,150,0.337,0.533,0.461,0.365,0.7
1155001,3,0,0.32419,8.7,60,0.242,0.634,0.343,0.512,0.2333333333
1155001,2,0,0.32363,10,60,0.278,0.747,0.337,0.544,0.2333333333
1155001,4,0,0.3226,9.96,60,0.252,0.706,0.345,0.54,0.2333333333
1155001,5,0,0.32249,9.91,60,0.25,0.71,0.318,0.441,0.2333333333
1155001,1,0,0.32198,9.87,60,0.266,0.741,0.34,0.534,0.2333333333
1201007,1,1,0.81579,1.92,88,0.422,0.951,0.603,0.557,0.3409090909
1201007,3,1,0.81405,1.99,88,0.434,0.947,0.617,0.568,0.3409090909
1201007,2,1,0.80961,2.1,88,0.439,0.939,0.61,0.59,0.3409090909
1201007,5,1,0.80848,1.99,88,0.425,0.942,0.608,0.56,0.3409090909
1201007,4,1,0.80124,2.13,88,0.436,0.944,0.607,0.602,0.3409090909
1248001,3,1,0.84647,2.12,125,0.629,0.971,0.689,0.625,0.488
1248001,5,1,0.84421,2.28,125,0.627,0.97,0.672,0.637,0.488
1248001,4,1,0.84338,2.21,125,0.624,0.975,0.664,0.607,0.488
1248001,1,1,0.84211,2.25,125,0.618,0.969,0.656,0.564,0.488
1248001,2,1,0.83974,2.36,125,0.628,0.969,0.666,0.582,0.488
1256001,2,0,0.27114,7.17,47,0.359,0,0.447,0.452,0.5106382979
1256001,5,0,0.24557,4.48,47,0.286,0,0.418,0.446,0.5106382979
1256001,1,0,0.24088,4.76,47,0.333,0,0.425,0.494,0.5106382979
1256001,3,0,0.22671,4.49,47,0.333,0,0.43,0.482,0.5106382979
1256001,4,0,0.2212,4.52,47,0.329,0,0.436,0.468,0.5106382979
1280001,5,1,0.51859,1.59,40,0.127,0,0.224,0.424,0.375
1280001,1,0,0.41542,3.28,40,0.108,0,0.262,0.398,0.375
1280001,2,0,0.27853,1.85,40,0.115,0,0.235,0.5,0.375
1280001,3,0,0.06865,3.22,40,0.115,0,0.252,0.522,0.375
1280001,4,0,0.06707,3.19,40,0.116,0,0.248,0.504,0.375
